,place_id,review_id_hash,rating,published_at_date,english_review,sentiment
62300,ChIJQZuJTRv1aS4R5paQw60n-pw,1584426060d4e1b90a3d788fdb1a7155,2,2024-03-10,"The food is good,  but the service is low! I have to wait for 1 hour until they give me some drink! What a shame",0
182258,ChIJkzzXwPMTby4RYgW-Dkvd_VY,7606a2578ab2a17827fa1fb5cff966ae,1,2023-05-11,"The food is not bad but the service is a bit off, maybe the bro is feeling miffy and someone is buying and maybe hes afk so hes bored but whats the name bro, hes also working, dont make fun of it and Im not in the mood to eat either.",0
216353,ChIJ0zoql0IOaS4RgMTWSOytDrw,ddcb9c603c905306c6fca099882a3879,3,2020-05-15,Waroeng mie ngelel,0
203781,ChIJgdWMzjsPaS4R_j4EawtupFg,d5f3c1910871bbf161d751c0ff7fae99,1,2023-11-15,"Just a suggestion for restaurant managers, if the restaurant is still closed, please turn off the online application too, so that it doesnt harm online drivers. I twice had my order at this restaurant canceled because the restaurant was closed.",0
407692,ChIJO-ESwoxbei4R_0iHSegjHIg,5a66ecab5762c0726ceeecca35a62fdf,3,2024-02-12,"Suitable for hanging out and enjoying the atmosphere with the family, the atmosphere is nice but Im sorry the food is lacking in my opinion. Ordered nyemek noodles but it looked like boiled noodles, ordered chicken capcay but there was no chicken at all. Several times employees had to be reminded because there was not enough food coming. Kid-friendliness: Suitable for children",0
418421,ChIJa6Wj0E1Zei4RQy47-s73L5Y,1359ca3fc0924d3956097d537a6f28f8,3,2023-08-12,Often take away here because its close to home.. the service is okay.. only for mocktail coffee (tropical fizzy & strawberry rock) the coffee doesnt seem strong enough.. everything else is okay,0
143588,ChIJ443l1oLlaS4RmghlnGTOcDQ,0bc45d58679ed9720eb7d401a95fb47e,1,2024-04-23,"The place is comfortable, because it is equipped with air conditioning, I think this is also a fairly cultural restaurant in Pamulang, seen in the comments column, this is the mainstay restaurant for the elderly. But it seems to be a common thing for cultural restaurants that the downside is always the service. The first time the cashier went there, he pointed to the note using his lips/mouth, then when he came, the second cashier was not alert, but he was confused about the order that was coming in, then he didnt say anything or just thank you or be careful on the road when giving the order, the staff, especially the cashier, seemed really stingy with his words. . I guess because its definitely busy, its manners to be that number",0
314863,ChIJZ1NGtkn51y0RinUXMHqP2sk,fb8022f38e93cc26995eb13fca1355ac,3,2020-05-12,"The view is good, because the cafe is located on the top floor so you can see the city from below",0
73980,ChIJnbF7ZhP3aS4Ra8SFG3iaG20,f300c249dd9fbdd1894e30a9ff4fcecb,3,2024-03-10,"Diverse dining choices, fast service, cozy rooms, unfortunately the toilets are not maintained, and parking is limited",0
7361,ChIJL67mzcrzaS4RfdRIjcUI4vQ,db3f6e8c9ef226faf15104234eede7f2,2,2024-04-29,Please make the cashier friendlier.,0
458920,ChIJ9wlwVTW1ey4RwOgFSGGLlXs,252d58c0b2b843ef9b1ef9e0cecfb8e7,1,2021-05-14,The restaurant is not clear. Seller has no manners,0
370165,ChIJ6al9AyFF0S0RQDx5OxPnJmM,c00b9f1ef6c26da84668e005c044a8c1,1,2024-04-14,"I made a reservation, until evening time the food didnt come!",0
161640,ChIJydZYY0blaS4RwgL7Nwa4AeI,24715a863637f09f642d4307be4f6eed,3,2024-02-14,"The service is not friendly, the ice cube refill is very noisy and makes you uncomfortable, I dont know if this is selling ice cubes as a topping for tea or vice versa...",0
281882,ChIJ1T4KzeYlcC4RxO5yMvSGm_E,268b23c68067c9404c4fe5d8e87c5a54,1,2024-04-11,Average service. the first one comes first. Dont just come and eat straight away.,0
29777,ChIJ2zhuBHbzaS4RVVefLALkB1o,2b0a8909bf71952284b26829c0c7be44,1,2021-05-13,"I dont know whether to complain or what. The point is, I want to inform you and ask for an explanation... Total receipt was 2 million. Why can taxes reach 400 thousand? Is there really a tax that is this big? Then the price of ice cubes + glass is 50 thousand? Is that ice cubes made from diamond flakes? Ice cubes are more expensive than dunhil cigarettes Please explain in detail so that I can understand everything",0
44456,ChIJO7668B50ai4R9Q6pXUUOOZo,a0f824e8ce3ee4653dd6a6c8d2d4810e,2,2024-01-13,"Sayang air bilasan asin ,saat ambil wuduh mata ikit perih & menu yg disajikan ikan bakar kenapa tidak pakai sambal apakah jamuan tidak ditawarkan u_ pesanan sambal..",0
272193,ChIJEQvHOknrei4RcjfsTedoYcY,5f5d4e410aeceefa7e47aa9fbc2b8bb6,3,2024-04-14,The fried katsu is delicious...,0
143759,ChIJIdhWoTX7aS4RydJklJEY6Sk,bc7bc41d2fb62c6a9365eb3a9526c1b0,1,2023-08-14,"The cashier was bad because he made payments over the phone. Then there was my popcorn (covered) left behind, but when I wanted to pick it up, the same cashier ate it. I pretended not to know, and asked. Then he answered that he had thrown away the popcorn.",0
236055,ChIJyaSrFFKgei4Rtx3l7QmubM8,10ccc7f54ac60e5497fd9ad868fd07fa,3,2022-05-14,Warumg susunya seperti cafe . . . ramai dan murah,0
383938,ChIJdWWbUxZZei4RMLfhLg5n7qs,d8c3a43aa1eb2fe31e7a65d858c61325,2,2024-04-12,"Iftar buffet for around 130 is not worth it. There are few choices on the food menu and they are not refilled even though you only took a little:( better just buy all u can eat, you will be more full + there were flies getting into the drinks, its not very hygienic even though the place is okay",0
441951,ChIJgeTD_alZei4R6L5TLzjVH74,7c45491414072599ad2a36db7658abae,1,2023-07-14,"Its just crazy, this is avocado pop ice, its really sweet and it tastes like pop ice, I usually buy it at Godean, full of whole avocados with bland and ice. Its avocado but its really dark chocolate. Not to mention whether he uses chia seeds or basil because they both taste bitter. If you dont because you really want it, dont buy it :) What you can see on the Hola juice label is that you bought it at Godean Fresh Green. You can see the one on the side.",0
79814,ChIJl-YZgbuMaS4RIWMPndOufJA,2428541ba7a0bc8a560fe8979e5c3a27,3,2023-05-10,"Hi hi. Lunch is the story, with friends from SD 27, a 50 minute journey from Depok, quite a pleasant place, the bakwan is tasty, crunchy, the food is decent, sip a variety of sugar... just a suggestion, the decorative plants must be original, all in all... good.",0
223920,ChIJv2E6vEIXei4RDaZxZECQ1e8,5201d852db01de5144eceb1d7749b416,3,2023-12-15,"Ordered a very large rice box, it hadnt arrived in an hour, in fact my friend ordered it after I had already received the food, what a shame the vibes were good but the service was bad",0
704,ChIJB7XwNYXzaS4RuHL32FFq5xo,7988a87cea67bc1b4335126e1980e9a0,1,2024-05-12,"Service takes too long. 1 hour even though we were the first guests!!! After we had a group, maybe the services were better for the group because the MONEY WAS BIG!!!! PARAAAAHHHH.... NOT RECOMEDED!!!!!!!!!!!! The reason is, MANY ORDERS, even though we were the first guests..... T9LONG WAS REPAIRED AND I WROTE IT IN THE MEDIA...",0
111458,ChIJudbjieWQQS4RAmvgW5h-uh0,89d974508bc06c0e268a6322d3789c12,1,2023-05-10,"Ive been shopping while riding in the toilet, but the female guard said, The toilet cant be used, sir! With a sarcastic tone and quick answer,. Its just a matter of peeing, ckckc",0
309178,ChIJCVFRd_YNeC4R6LS_VKwnpwE,507cf013b28c5ca3f0b372ccd49dd8a2,2,2021-05-12,Not spacious enough and less satisfying if you come together with friends...,0
35081,ChIJX8WEHuX3aS4Rf5-I4yrYXkk,d74b15091b5c7f629dce48caf8b8c422,1,2021-05-13,"Ordered fried rice late at night at 2pm, the rice smelled of cockroaches and didnt match the order that was written in the note, the hotang, the flour wasnt cooked, Ive been hungry all day, which is open around Cman, Im really annoyed, like I didnt intend to cook the fried rice, the fried rice really couldnt be eaten",0
53050,ChIJJ7ONVkr1aS4ROTFrhEu05go,db26eda420867c0118ecf96a0b19c837,1,2024-04-26,"Its too jam-packed for the live music in Kelapa Gading, especially the last session. What do you want to do with this in Kelapa Gading? Im not even enthusiastic about the songs",0
397532,ChIJMxdQ6xVaei4RyV7jSqON-Io,4bb0d96e9f80faadbab16246b664da98,2,2024-03-12,"Cool and clean place, limited parking. Just normal taste. Only the price is expensive. 4 portions: Omelette rice, vermicelli and iced tea, total 150K. I dont recommend it.",0
131586,ChIJ3SUplYqXQS4R0V7BRXBPMnU,8969f97bf0da786c099a4d651c2f08e8,1,2020-05-10,There are no activities,0
93054,ChIJlaSEJWL1aS4RXpxUF7wAE0w,8c08705878f70d5444477a8953353d00,2,2020-05-10,"Cafes in the area with printing can smoke, but close at 12 at night. Printing is 24 hours, sooo?? Wanted to sit down even though I had bought coffee there, at 12 oclock they were thrown out (subtly encouraged hahaha)",0
291110,ChIJfY8OgJuBeC4RHK4DI-Yl0Gk,800f7d729eb8b0801fa266e05090d453,1,2024-01-12,"Be careful when buying souvenirs here on the 10th of January, buy the strudel, the guard said it was still new and it would last 4 days, but it turned out that when you got home on the 12th of January it was already moldy, I wanted to complain by telephone, there was no number listed, if the item doesnt last long, dont sell it poor person. make by 2",0
230822,ChIJBfLqiqUMcC4RQWq2zN3sUrg,2ef902280a078fd75fb2204655af7639,3,2020-05-14,"A decent homestay if you just want to unwind and rest. The rooms are not too big, but there is hot water and wifi.",0
36033,ChIJRWT3RnHxaS4Rw8W-KzOZ-QA,0494e724b8f8d59df1475a632bec3dff,1,2023-05-13,"The worst chicken in the world, this is the kind of chicken they serve to prisoners at alcatraz. Do not come here!!!",0
268733,ChIJtWQDO4ONei4RCszq9A8uOf0,a2839a32d1be1b06b39aa01b57c77429,1,2023-05-14,There is no more,0
291773,ChIJI375StOBdy4RaW1XugQu_u0,6586fad5b5f07ad1dbb801c461bbaebe,2,2024-04-14,Bad service. Serving service is super slow... Just ordering French fries and donuts takes almost 1 hour...,0
301588,ChIJa5Dw9BD71y0RXWP8ipx-MJY,ed0a75fb7c0cd5260b39218290ef6e6d,1,2024-03-12,Waiting for fried rice for only 1 hour instead other things come first,0
418738,ChIJhYk1CMZXei4R58csTguN1wU,69fd6b5ecfba99f2e0db27c0fd6e2430,1,2023-05-12,"Not recommended. The place is not strategic, aka haunted. The bakwan is stale. The pecel is also stale. Anyway, Im tired of coming here",0
421864,ChIJLSOi2H9Xei4RmAe_-VnRS3U,6264e33a1990cda76c8ea3772064f290,2,2023-12-12,"The service is not friendly. Just repeating the words to make sure the order was correct, but instead his forehead immediately furrowed, the only thing that could be seen was because he was wearing a mask. Parking: Please provide free parking.. As a consumer, I am disturbed by illegal parking",0
7328,ChIJGVSN3fnzaS4R3w9qNDpIbjs,13294f181a4637e4e70e8f8664c6e8da,3,2023-05-13,"This is the first time that 6 peoples reservations have been confirmed, min. Order 400 thousand. When he arrived it changed to min. Order 900 thousand. Really confused about what to eat for 900 thousand. And then usually if its ala carte theres already a price so its adjusted to the order. Maybe because space is limited, there is already a daily target calculation, perhaps. The place is not bad, the parking is tight",0
344954,ChIJIbmjPyIo1i0R06Lrj6rz-9c,4f9cb0d514555683d3b2c7a164ef270d,1,2024-02-14,"I often buy here. but the last two times I bought the employees were very rude. First I asked on my behalf then answered curtly CALLED FROM TADI MBAK even though they were told the food would be ready in 15 minutes and I just had to buy a drink. Then the second time I was ignored when I was going to get food. I said excuse me, excuse me, instead of just staying silent, there was no response, instead the cashier responded, even though there was an employee there who was near the food that was ready. I know I might be tired but isnt friendliness a company SOP? especially this is the service part. It is requested that employees be trained more to be friendlier. Thank You",0
234245,ChIJ0-65qryIcC4R6uSDUzlgzfk,9e4717fd069fb1a1ff2c10fa7ca97d80,3,2022-05-14,"When I came here it was still quiet, maybe because it was affected by the pandemic. The drinks are delicious, but when you order happy janendra, one of the sausages is empty (only the wrapper), after asking the waiter you only get the answer dont know... OK, thats all... As for the view in this place nice, right facing Mount Ungaran...",0
58622,ChIJn_Ubvi_1aS4RHbPYZYF9RdU,5e406251cfc571dc0c07ae02835f5751,1,2023-07-10,"The owner is arrogant and arrogant, he cant even ask to turn down the music even though we are at WFC here...",0
460101,ChIJ54rnEi1Zei4R_QL5yW7M2yU,20b64b2e7e2dc24d7926aa834083f6a7,3,2024-05-07,Just looking at thrift but not recommended because the price is almost the same as buying new :,0
166048,ChIJbSKa98jFaC4R30cf8ctOo2c,100facaceb56638b93bea1038422d92e,1,2024-04-11,"We really would like to thank Boemi Fals for their service which is not bad but not quite good. Actually, the price is okay, commensurate with the menu. But I am not comfortable with the way the service provided by the local party. Based on my experience, I held an event at this place with full confidence and full confidence that the local party wanted to cooperate. At first the response was welcoming until we believed that Teteh and Aa were very friendly and the facilities were complete and it didnt make it difficult for us to hold an event, basically this party was very supportive at first, but in the second and third meetings when we were going to make a reservation, the way of service was still His attitude towards us was very different from the first meeting, where his attitude changed, at first the meeting was very friendly and supportive, but the next meeting became less of that attitude, if the language was perhaps a bit jutek, sorry, sorry, Tea, we are too Customers here and of course pay, cant we not pay? We also of course still have an attitude. Maybe in the future, so that customers are comfortable with local parties, our advice is to improve the way we serve customers. To be honest, it really hurts me when the teteh says we dont want to lose either hehe, even though here we also pay without going into debt, the proof is that we make payments according to the agreement, we carry out the instructions from the teteh without being complicated, what should be done first is that we also carry out the dp first. We are disciplined, right? We have attitude, right? We also pay the rest according to the price without any complications. And what personally hurt me the most was when he said words to customers that he shouldnt say to customers, thats what made us uncomfortable. Even though there we only want mutualism, thats how it is, sorry, this is according to what I experienced when I visited this place. Maybe in the future it would be good to respect customers more and speak kindly to customers, after all we also pay and dont just ride. Payment is neither less nor more. We were just disappointed by his tetehs words which did not match the words we started chatting with. Hey, okay, I recommend it. It seems like we really dont want to lose, what are we really losing? Heheh, it really hurts... Im quite surprised, this is the first time Ive found less than good service from local parties to their customers. Thank you, hopefully there will be changes for mutual comfort",0
