,place_id,review_id_hash,rating,published_at_date,english_review,sentiment
27136,ChIJH-pXeQj0aS4RFVnBTM52rf8,55bb2e26b0f1ad3f6db8edeaf876ac80,5,2022-05-13,"When it comes to Thai Suki restaurant, Ita-suki is the best of its kind.  Aside from the reasonable price and food quality they also have loyalty point system that integrated in TADA apps so you will get a cahsback every time you perform a transaction and also points as joining bonus.  The BBQ beef is also delectable and their dimsum although is not an authentic cantonese dimsum (more like localized version dimsum) it is not bad and will be a good companion for your hotpot.",1
54738,ChIJz05eI2H2aS4RCVlx0QQUHqU,ebbb48532a5a7b4f5e2a33a98feee82e,5,2024-02-10,A small and cute place. Their coffee and cake are awesome. Such a good place to enjoy weekend.,1
197826,ChIJo7hLyTLxaC4RWuyaTr-vG1M,32459e5ce45ced821a8234873273aa4f,5,2021-05-14,Mantap kudu nyobaaa!,1
110689,ChIJTz6lW5blaS4RM59ptHsrRKY,0c3a19f5a721b40e5fc37c494069b87a,5,2024-05-03,"The place is cozy, the food is also delicious.",1
455838,ChIJV2YCUS61ey4R_6KtA0GU3z4,954b96412bcf77fe94bb6fe83ec885f8,5,2023-08-14,Josh anyway,1
330273,ChIJWyv3p9Qp1i0RuZWlpoKyUl8,ec29eca71d3c2a81108e777d5446a628,5,2023-05-14,Ntaps,1
444214,ChIJrRpp4TdYei4RfrNUZbuxgEs,e98313d528d70bb62ebdd388abe8cf0a,4,2023-06-14,the place serves various milk and snacks affordable price Recommended dishes,1
164982,ChIJNWJ2L-mPaS4RbY1ffA_L1RI,9c81c3f4a8ae540fc70c8aaee6b2eb8a,5,2021-05-11,Theres a lot of cool food Like it,1
285306,ChIJ_YHZG_eLeS4Rs-Yc9kAvf_w,76fd2a8e764b3e0c334ee48e4b9bec4b,5,2023-05-11,"The place is delicious, the food and snacks are delicious, recommended cassava and mendoan... Cheap prices, not cheap, fast friendly service, strategic location, easy to reach, safe and comfortable....TOPBGT.",1
400606,ChIJPc4A3ZhZei4RG7sqYDZsRFY,c1fd2da6627283a2cf946e37d0645c9d,5,2024-04-12,So far the best breastfeeding place in Jgj.. Especially with the tofu meatballs.. great,1
221300,ChIJRRd6JLmVaS4RBvXbr-IS9k4,86194ae7596add260459277f8a74edd9,5,2023-05-15,The coffee is delicious,1
93901,ChIJ1aqibOTyaS4RSta1lqfB6nw,3617a5646b5a6e23b44a57c4168079c6,5,2021-05-10,Very good,1
454753,ChIJl8fUaHr5ei4R8rfaVBBgUOQ,4f41b563a7ecac89d3584663e7336a92,5,2023-05-14,Enjoy...delicious for nongki,1
276343,ChIJ00vO3DHLei4RTEumPmu6pEM,8826b10abaa1b201afa925c7beb88f7b,5,2023-06-14,The place is quite comfortable..its always busy here..,1
250305,ChIJ6dbTj96hei4RgYwdW091rEE,03f3c930385c8f163fc84d9456fe596d,5,2023-11-14,"The place is comfortable, clean, the favorite double ice cream black sticky rice porridge...",1
279601,ChIJ1UsuTiGNcC4RDCWhe1uZP78,79235ab0329a729556ac99f4e2037259,4,2021-05-11,"The coffee is delicious, the service is friendly, there are often shopeepay and grabfood promotions.",1
130455,ChIJecZzph_8aS4RLbxtUx3phfo,e4e0bdb2744447b2e7e50614707d4cdf,4,2020-05-10,Always full,1
107677,ChIJJ2mmQhntaS4RaX1TGxd9TjQ,fcb9f1b5ae489d3bdf9897021ceec7b3,5,2024-02-10,For more than 20 years I have used a tough and economical Honda motorbike,1
2219,ChIJ-5QwxqPtaS4RfLduZRMOG2s,795803eed1d70ae689269377dbf7fd37,5,2024-04-13,"Celebrating Anniv here is fun, the place is also aesthetic and the food is delicious... the waiters are also friendly",1
274092,ChIJbzYr4dPLei4RgGMm-CvSxRU,82b4d94409dba988e8c2453199bda501,5,2024-02-14,"The accommodation feels homey, the facilities are good and well maintained, the place is clean, and the location is very strategic. A short walk has reached Kebumen square and near other public facilities. Suitable for those stopping by with family or colleagues. Bringing small children is also comfortable. The coffee and food are delicious :)",1
149669,ChIJr54uMjvvaS4RbTmSvrsuEzg,1d3d37b2ddf8f38d7d06d3cbdb13227b,5,2024-05-07,"When you miss the city of Medan, you can get the same atmosphere at Warkop Medan in Jakarta :)",1
381935,ChIJd2m8LSnh1y0RnvYhQ_tZZiE,6f30549006e4086eebac62a93fd201c6,5,2021-05-14,"Lets stop by the cafeta ....because its only a cafeta...a variety of various menus, and very delicious, fun and affordable prices,,,,,, What else are you waiting for, come on by...",1
91562,ChIJdVB0NfQDai4RrTTKZhVts0Y,1491a7fb183cd286908774a5442e0380,5,2022-05-10,Good place,1
126269,ChIJ7V19E44hQi4RcD6e5jkVnrY,b569af87728bc70ad95750c16eec622a,5,2023-05-10,Success,1
265278,ChIJcW4Bhct5ei4RuaTs995ab_o,4a114d9d6feac4688d15f770a0740708,5,2021-05-14,With a variety of fresh fruit flavors and grass jelly. able to pamper the tongue with one sip. equipped with a strategic location and a pleasant place for buyers.,1
355839,ChIJZYpOSyC_eS4RMIUMdEbOUWk,a6ee38384577c723ad2baca0ce944009,5,2020-05-14,Gud lah,1
68700,ChIJ6S1MnZLtaS4Rvqdaf7JHea8,9dab2ac9fe99010ad6c492d5c39128d9,5,2022-05-10,"The sip drinks are very refreshing and have many flavors, the employees are friendly",1
419814,ChIJfU141zpZei4REMmFXolcvOU,c8f13a7d8e3b86408beebcea1b9f7265,5,2024-03-12,Morning coffee palm & risol mayo,1
300379,ChIJtRpqSub71y0Rup32k2YsxT0,7fc0085c58664bb46e091f8a19de68cb,5,2023-05-12,"Wow, really delicious",1
285940,ChIJWRC2b1WLeS4RLAEATWOTMPQ,3e43c0efe840fb5521ed094230e22a98,5,2022-05-11,"Its cool, its nice to have a drink",1
181386,ChIJg9uw5kgVby4RRk2arPWJ0ps,6314edd19605cbbebf1d8b5ebcf4a07e,4,2020-05-11,Flavored drink sensation,1
294985,ChIJ2fXVTiP61y0RBkvtS_Ydojw,6bbbd2d51aa11adcd69e7f5aadf89fb0,5,2020-05-12,"Nice comfortable place, good food, good coffee",1
308020,ChIJ8yo7xeD71y0RXHlCebJnWn0,02061472154893d337e77cb3f96e64ea,5,2023-09-12,"Mixue never gets bored and makes you addicted, especially when you drink it during the day when youre sleepy and awake, youre also enthusiastic about working",1
297518,ChIJV0GRAs6Bdy4RrNAUKdR6uyg,39c02e82e60868f56cbc393529d08247,5,2024-03-12,"I really like buying here, the service is very friendly, the place is clean, the drinks and ice cream are also delicious the price is right in your pocket again  really a favorite",1
284655,ChIJkbRQWkpFei4RwXZa7yq79vc,449bfbe949dede120fe6ac9995b45842,5,2023-12-11,"Its comfortable for family events or gatherings with friends... theres indoor and outdoor, theres a private room too... you can do karaoke too... the food is delicious... the drinks too... the service is very good...",1
397840,ChIJm7tA9slZei4RH3Jmr6nmmL4,eacf246b2c4f08c775307fa23d8809d2,5,2024-02-12,"The food is delicious, Good & fast service,, The atmosphere is comfortable, full of music... Recommend for a cool hangout",1
101923,ChIJa7RDvWr3aS4RrJEeu2AW120,54df8cfec3fd374a903d3de67d2ead1d,4,2023-09-10,Great drinks but a bit overpriced,1
346317,ChIJs4tWh4v81y0RKd-7EL-DTeY,59b23b2d0ef34a9850abd96433c673f8,4,2022-05-14,Simple shop just for coffee,1
12328,ChIJn3VeBmrzaS4RUD6-hMq96lA,af56bdcea59ea017044a18deab81e253,5,2023-10-13,"The food, drinks are really delicious, the place is also really cool, recommended! Food",1
412136,ChIJhRFIl-FZei4RG_vwQBxyjIE,66e4b77b362f1328eeca0f8f95c6fe6c,5,2023-10-12,Good flat white and a cute cat to company your thing,1
294436,ChIJ9yIAqg0FeS4RjMjZ2bgkuig,136880d642b0a4d7f1080b0271466719,5,2024-05-08,The service is satisfying and there are lots of promotions too,1
162579,ChIJL4ys1IXxQS4R5xQogzff-w4,dd93e9f816d2c64aa10734045942e2b7,5,2021-05-14,Mantap pokoke,1
184996,ChIJaeVePEjnaC4RG-NXopihS2c,529cfecdcb08a840a6285f9b74904ef0,5,2024-01-14,The place is really okay,1
427590,ChIJxXNf-vFZei4RnzHcl_sgVSk,1d7cb3a1c57f111a8d84c4ed38ea55c4,5,2021-05-12,Nice strategic location,1
75312,ChIJz9G3IEnxaS4RoTWyTFZ9lME,0fd85268d6ca4ecf359cd3086ca033c5,4,2024-04-26,"Both ambiance and seating layout makes people feel comfortable. Some vibes of italian resto during weekend, with a sound of barista shaking the mocktail, chilin edm BGM. A good place for comfy chit chat with glass of mocktails or Sangria etc.My reccomend menu are Rosso and Bianco. I prefer Rosso due to the red wine, certain boldness of cinnamon and fresh apples. While aromatic Bianco for a sweet and bolder thyme and white wine. Food is kinda so so, but it is in big portion (at least for the caneloni)",1
250871,ChIJiUx-FjEPcC4Rh4wFiQyKl2I,fca263673636dbbe99d5a71cf0cca0e2,5,2022-05-14,Still closed,1
172067,ChIJGc08tESxaC4ROg6NdInyrkk,d3d98f06c079117ee89172be23a8f3ed,5,2022-05-11,Makyoos,1
98585,ChIJS1vi9VqLaS4RaFDBGn2cK1k,c0674e1163ac19c0f26f178638646017,4,2023-05-10,The place is cute and homeyyy. Its good for chatting and the location is strategic,1
452709,ChIJx7yVs41Xei4RNYHeBZEa_sc,84fd777a9cc7d9077ce53de29a842ccb,5,2022-05-14,Der Kopien Gedanken,1
46120,ChIJmewxr4rzaS4Raqj8w9yA_gI,d5c33622af194556b514c9f034389f0f,5,2022-05-13,Taiz Restaurant The food prices are cheap and the food is delicious and clean,1
463307,ChIJEdnq5qJXei4RWFbyuL_0sp4,941984de10a5c63ee3bb3ccd932e264a,4,2024-02-14,"The hotel is cozy, the interior is really nice, the rooms are also beautiful, the staff are friendly and make you feel at home Try the noodles, the dock is great God willing, Ill be on holiday here again",1
30881,ChIJIX-UNADzaS4R70AngJPr86k,c81038cfcf891e70e3f972c87672a60c,5,2024-04-13,Cozy and comfortable for WFC. The drinks are delicious and the croissants are okay,1
266932,ChIJC8x_8d6Nei4RPbeMi8L7AX4,5525a9f58ab8063307e8ab3d7833afd5,5,2023-05-14,small shop with the best coffee,1
244040,ChIJ5VeiwF2hei4RFoWDIFHxzJ0,7d47d938cad7178840c15025985955bf,5,2023-05-14,A fun place to cut your hair while drinking coffee,1
189176,ChIJQa6btDqbaS4RUuPXvJ6xHe8,644ab740ea1fa806f03ff19903be5d5a,5,2022-05-14,The snapper head tomyam is really delicious but a bit less spicy,1
230945,ChIJBQcmigBhZS4RrKNzsGS6dp4,2725de9bd77fa96cac76b056c61b27e6,4,2021-05-14,The place is really fun. Basically recommend,1
60959,ChIJAVM5jrT3aS4Rr-h510ttKjI,081f527de29cb891fbdc9ad739840cdb,4,2023-12-10,"For the service, please improve LG, and be professional in serving, between those eating on the spot and take away. And focus... dont be kidding...",1
400093,ChIJSaGaj91Zei4RJ8vg-pzU43I,facd24c97d9a4b5f328f248ad82b91d3,5,2024-03-12,"The staff is friendly, the prayer room and toilets are good, the coffee is just standard. Suitable for work, the AC is also cold",1
423135,ChIJWzvDv8rlei4RKaxAG-TYY4Y,9edf57537414133cdc8b1192290e427b,5,2023-05-12,"Prices are very wallet friendly, spacious parking, free wifi, and prayer space is also provided. Service is ok, taste is ok, basically really recommended for friends who want to eat culinary.",1
304991,ChIJbW1Ackat1y0RyNvyAt81jWg,7e4c0e0cd0a7a4c2b7d1be5072d70ab2,4,2024-04-21,"Hmmm, its also called a cafe, yes, the price is like that, but its not worth it. I dont think so... hehe #honest review",1
95568,ChIJE6xNsRSNaS4R8vh7PzZSGTw,8f276a744a2cfa3fc5f40b5b01cbba78,5,2023-05-10,"Very delicious ,, Must stop by and try...",1
73092,ChIJlbfOLJr1aS4R4WnohuhIaUU,2670ad9c25e5150c7bf9c1f0a5d04d84,5,2024-05-03,"Just found a Chinese food place with a 12 zodiac theme, and there are various delicious vegetarian menus. The place is also unique. The food is delicious and the price is not too expensive either. Please try it with family or friends, its also a good place to chat. Vegetarian options: Theres vegetarian black pepper beef",1
158977,ChIJrxAT30D1QS4RGXYyPP85alY,9036a8bd682e83c5194c4292ccf5fec7,5,2023-12-14,The spices are really delicious,1
426726,ChIJn3f0CsZXei4R5Iw7rgUkRU4,76258729d2fc6c8ac4f3272f94a85b4b,5,2023-11-12,"Try ordering pitoe coffee which is their mainstay, its delicious, the spices are just right.",1
308323,ChIJ8enwLH2BeC4R4rsEu544af8,0c163bc8bf6465a8506248a3cc28da52,4,2022-05-12,"The place is nice, there are indoor and outdoor. Some menus may be upgraded for taste, to improve quality. Ample parking space. Motorbikes, cars, mini buses can enter. Easy to find access. Located right in front of BNS. There are quite a lot of bathrooms available, the availability of water in the bathroom can be improved. More improvements to the menu ordering system. If there are many visitors, more menu books may be provided.",1
349231,ChIJc0yxSzD71y0Rmg0ZgBocOvk,f7d0f56b88917ede03393412836c8a56,4,2020-05-14,The place is not yet busy but there is Baso 25 which is really delicious,1
71143,ChIJWb2bYR_3aS4RvzRARcn3Q_s,dde9a748e21fc10039b780908ccc9879,5,2024-05-05,Excellent,1
89801,ChIJ7ajIjQWLaS4R1F7dMLOlq-E,0499c46e049ef4a9064b3bf46f75425e,5,2022-05-10,Fun to hang out,1
293052,ChIJj3E1isT51y0RCRigxgl0oS4,bb4ff7ccc5431c21976252a9e2a0abce,5,2022-05-12,"Satisfactory service, comfortable and clean place",1
135186,ChIJDzrCBZ_5aS4RqlP0uKGf-1I,34fab10dfe7640545f70fb44000363e6,4,2021-05-10,Same with warteg,1
263336,ChIJu0LRKCiFei4RroM_P_9pVjU,43d65516cb6e07743da1831d12287af2,4,2024-01-14,"The ambience is nice, comfy, but the chocolate makes you feel uncomfortable. The chocolate doesnt taste premium or even close to premium. The chocolate with butter is delicious, overall its worth it because its VERY CHEAP",1
408051,ChIJHQFy7CxYei4RS5xwMIaJCO0,5a39fe9c7c3321fbc0f663a9565f386f,5,2024-04-12,"Calm atmosphere, very cheap prices, ok service",1
163589,ChIJA76ykTO3aS4Ro4Sas_PbR1g,356587e20da5a9fce9ec4ca8d16834a4,5,2024-05-06,"Comfortable atmosphere, friendly service by Kang Alip",1
68624,ChIJG2vHxISNaS4R5aCQUsIg1O4,2bf007f9d36a555c85e107b2ab65929e,5,2023-05-10,Really cool place to hang out,1
338535,ChIJGwlwrfW-eS4RhFSp8hXsIcY,2e6ffc7f5652945a3d659e3fb0802d40,5,2023-05-14,"cheap price, delicious taste, big chicken worth it, can refill drinks, very suitable if you bring small children Vegetarian options: The vegetable soup is delicious Parking: Ample parking for cars can be behind Kid-friendliness: There is a special seat for small children",1
283831,ChIJPaWM5vEvei4RhmWD993NPFg,e5419e286d0415ca3834b5e00d56e742,5,2024-04-20,"The place is comfortable, there are indoor and outdoor areas. The outdoor area has a joglo house concept and is very comfortable for gathering with family or friends. The food is also delicious, the portions are quite large enough for several people, worth it for a family event here or just hanging out with friends",1
246597,ChIJ1cbInPS_by4RzJg-c3KaP2M,3b08595aee96eaf24d4d157a004ad0c3,5,2020-05-14,"Murah, cozy, ana penyanyi",1
385309,ChIJ3Y0pIxhZei4REhB_9UgFTvc,2be5235831d3060c559fab5caf3b4d43,5,2023-12-12,The smoked beef nasgor is the best    the kopsu that uses Irish is really delicious ttttt takbirrr,1
385452,ChIJHbjfjvZXei4REkcn_ygNGaA,1d6211042cfebd4945c7109fc04768bd,5,2024-04-12,"Lunaria please, the onion rings are really floury More like this ring flour   .",1
401339,ChIJiU36FTJXei4R7UKU9shVGcI,670c6dfc552387cdd74df4aadb5c2bef,5,2024-01-12,Great,1
245293,ChIJ_YsIv01ZZS4RW8YTDDwzAhM,62f840cc9d6af39b49d6c8bce08b1caa,5,2020-05-14,"The place is simple, it feels like youre on your own terrace",1
72797,ChIJb0rdX0P1aS4REQIBNKTINE4,99e94d3cc1e25c1bac573741761fc2ed,4,2024-04-19,"The place is relatively comfortable, the instrumental music is a bit loud. The food is relatively delicious, such as fried gurami, egg tofu, chicken satay is a bit lacking. The special fried tempeh is very tender",1
185865,ChIJoUQGj35TaC4RBqwdORNun-Q,3ec49208356a05b7c80b91f8a90555b5,5,2023-05-14,The coffee is delicious,1
394547,ChIJQzq6hFKzey4R93jDnETY_as,ff665d17217c557c90cc7a6eb1c7f091,5,2023-05-12,Are there any lockers yet?,1
102597,ChIJbc2m1PTtaS4RrTY_N4nO7FY,cb6028c2bb011dc0baf96be380e35202,5,2023-05-10,"The place is unique, authentic, its okay to bring your family, especially if you bring your girlfriend or boyfriend, you can bring your children but you dont have children yet",1
429026,ChIJ7xGuQ1lYei4RjKrTWWrNxcQ,106766728ca3e796b3ea141a7831e279,5,2024-04-28,Good,1
335071,ChIJa8TJt_gNeC4RluQhptVhJ08,4b9ab48fb809d54f50517ebf38e51476,5,2023-05-14,"The drinks are recommended, the service is also fast, you just have to come here   the price doesnt drain your pocket, basically the tea break is the best",1
377171,ChIJN6Em09Fb0S0RACit0heZJ4w,903230ebac384b3b2209b292629eb716,5,2023-05-14,"Great, especially the red velvet chizu",1
116923,ChIJezCDb7gHQi4RHje5W_Tw3bE,658dad32f6ca6cba05d192e803a5bb7a,5,2024-01-10,The atmosphere is comfortable for relaxing or gatherings for a minimum of 20 people,1
292412,ChIJmeTrqlwp1i0ReOhy1b3pE1Y,ab2081f28d2e3e85446bd05c6278b2ef,5,2024-04-12,"Smoking area and non-smoking area are large, there are 2 levels, can be on the 1st floor outdoor for smoking, indoor for no smoking, can be on the 2nd floor for smoking only. Cashiers need to improve their performance and effectiveness so that the queues dont get too long. In terms of taste and price, I think its just standard.",1
38111,ChIJV9sttPftaS4RCdYxvBwtscY,b514ff51f78cc85c53a34c0aefbb13f8,5,2023-05-13,"great place to have lunch, lots of variety.",1
50267,ChIJgWKDuiH0aS4RpXOh9dwgKmU,9903b465ea8330420d7a9d0cef422b43,5,2024-05-03,"A comfortable place to hang out casually with delicious food, the staff is also friendly and very helpful in explaining and recommending menus according to our tastes. Keep up the good job!",1
227807,ChIJHaVIcLwSZS4RIgzIioRu0ig,8b6b4868c93cc955021164cc4592b055,5,2023-05-14,"Best seafood in town!! Delicious, cheap and lots of varieties of seafood dishes. Really highly recommended",1
262192,ChIJ7Qn914h9ei4R9MW8kJWN-mI,9901cc4734d31427d9b43d2d5263e114,4,2023-05-14,"Hidden Gems!! For drinking, its a winner. My friend & I ordered real black coffee without any dregs, and chocolate with a very original taste. However, the food doesnt live up to expectations. I ordered grilled chicken which took almost an hour to be ready, even though the only visitors were me & my friend. The chicken also tends to burn. Suitable for those looking for hidden gems, because the place is very quiet & comfortable. There is live music every Monday night if Im not mistaken.",1
294472,ChIJd_It0q351y0RVulIua0ajkk,382f0e1cd55c7a10b93ca9daab9d120d,5,2023-11-12,Relatively full. Lots of food choices. Good service Beautiful interior,1
1974,ChIJ-fxdpiLxaS4R_PwmXPPTfbs,cafe9cc6a2cf0700d88547199e3a951c,5,2024-04-13,"Very delicioso foods and beverages Taste s very great and the portion s so big If you want try some menus, you better come 4 persons or more Food : 5/5",1
66660,ChIJBxwFuwz4aS4RclxR7XZXbt8,d9b4040db77df45ed2747de593e9f935,5,2021-05-10,Great...the coffee...Its better to order via Gofood,1
447195,ChIJT1kH6Y37ei4R7ngqoFMLdjE,11fe57cf00feb4cc9e84b9f3f8c4f87f,5,2021-05-14,Sayur Asem di sini yang paling enak se Kulon Progo so far mantap pokoknya. Pilihan lauk juga sangat banyak,1
454044,ChIJ-fz4lT1Xei4RQbzUq82p2EU,9445d80123db1ca75a46df7f8c86b1ea,5,2024-02-14,Sipp,1
253425,ChIJDcHW9B6Jei4ROo8UbMSxmp8,665eb471cf781acaa224729a26de7ffb,5,2024-02-14,"The place is nice, the service is friendly, the food is delicious, the fish is fresh. The pempek is the most recommended, its crispy on the outside and soft on the inside.",1
420828,ChIJb7CdKRpXei4RU9_qsZ8fAcU,20022aed37b5b06adf0b89bf86c5a854,5,2023-11-12,The cream is delicious!,1
306191,ChIJk1uhs2iDdy4RnTzbRhYFnVM,beff9e028203ab32eba3ecf9e7579942,4,2024-02-12,Enjoy a delicious coffee w/bestie,1
384839,ChIJx0zml8JZei4RJ86Dv6NUGV0,789cecc68a836fee356cf2bdbac1c1ac,5,2024-04-12,"Comfortable, nice, spacious, friendly",1
213065,ChIJN6hm2rwdaC4Rdg_qeaqtiSY,aeb64cce62c24b6aac84b763d2e4d04b,5,2023-05-15,Good,1
